country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
Tajikistan,Electricity - imports,2001,"Kilowatt-hours, million",5396,,total_electricity
Tajikistan,Electricity - imports,2002,"Kilowatt-hours, million",4659,,total_electricity
Tajikistan,Electricity - imports,2003,"Kilowatt-hours, million",4605,,total_electricity
Tajikistan,Electricity - imports,2004,"Kilowatt-hours, million",4807,,total_electricity
Tajikistan,Electricity - imports,2005,"Kilowatt-hours, million",4508,,total_electricity
Tajikistan,Electricity - imports,2006,"Kilowatt-hours, million",4840,,total_electricity
Tajikistan,Electricity - imports,2007,"Kilowatt-hours, million",4361,,total_electricity
Tajikistan,Electricity - imports,2008,"Kilowatt-hours, million",5297,,total_electricity
Tajikistan,Electricity - imports,2009,"Kilowatt-hours, million",4304,,total_electricity
Tajikistan,Electricity - imports,2010,"Kilowatt-hours, million",432,,total_electricity
Tajikistan,Electricity - imports,2011,"Kilowatt-hours, million",172,,total_electricity
Tajikistan,Electricity - imports,2012,"Kilowatt-hours, million",114,,total_electricity
Tajikistan,Electricity - imports,2013,"Kilowatt-hours, million",117,,total_electricity
Tajikistan,Electricity - imports,2014,"Kilowatt-hours, million",33,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,1992,"Kilowatt-hours, million",483,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,1993,"Kilowatt-hours, million",623,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,1994,"Kilowatt-hours, million",221,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,1995,"Kilowatt-hours, million",117,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,1996,"Kilowatt-hours, million",0,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,1997,"Kilowatt-hours, million",72,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,1998,"Kilowatt-hours, million",0,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,1999,"Kilowatt-hours, million",0,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2000,"Kilowatt-hours, million",112,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2001,"Kilowatt-hours, million",431,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2002,"Kilowatt-hours, million",791,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2003,"Kilowatt-hours, million",953,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2004,"Kilowatt-hours, million",1176,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2005,"Kilowatt-hours, million",1599,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2006,"Kilowatt-hours, million",1795,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2007,"Kilowatt-hours, million",2491,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2008,"Kilowatt-hours, million",2733,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2009,"Kilowatt-hours, million",1438,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2010,"Kilowatt-hours, million",1420,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2011,"Kilowatt-hours, million",2749,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2012,"Kilowatt-hours, million",2741,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2013,"Kilowatt-hours, million",2490.618,,total_electricity
T.F.Yug.Rep. Macedonia,Electricity - imports,2014,"Kilowatt-hours, million",3074.383,,total_electricity
Syrian Arab Republic,Electricity - imports,2003,"Kilowatt-hours, million",0,,total_electricity
Syrian Arab Republic,Electricity - imports,2004,"Kilowatt-hours, million",0,,total_electricity
Syrian Arab Republic,Electricity - imports,2005,"Kilowatt-hours, million",0,,total_electricity
Syrian Arab Republic,Electricity - imports,2006,"Kilowatt-hours, million",182,,total_electricity
Syrian Arab Republic,Electricity - imports,2007,"Kilowatt-hours, million",1396,,total_electricity
Syrian Arab Republic,Electricity - imports,2008,"Kilowatt-hours, million",548,,total_electricity
Syrian Arab Republic,Electricity - imports,2009,"Kilowatt-hours, million",542,,total_electricity
Syrian Arab Republic,Electricity - imports,2010,"Kilowatt-hours, million",690,,total_electricity
Syrian Arab Republic,Electricity - imports,2011,"Kilowatt-hours, million",902,,total_electricity
Syrian Arab Republic,Electricity - imports,2012,"Kilowatt-hours, million",0,,total_electricity
Syrian Arab Republic,Electricity - imports,2013,"Kilowatt-hours, million",0,,total_electricity
Syrian Arab Republic,Electricity - imports,2014,"Kilowatt-hours, million",0,,total_electricity
Switzerland,Electricity - imports,1990,"Kilowatt-hours, million",20754,,total_electricity
Switzerland,Electricity - imports,1991,"Kilowatt-hours, million",19782,,total_electricity
Switzerland,Electricity - imports,1992,"Kilowatt-hours, million",19571,,total_electricity
Switzerland,Electricity - imports,1993,"Kilowatt-hours, million",19520,,total_electricity
Switzerland,Electricity - imports,1994,"Kilowatt-hours, million",16250,,total_electricity
Switzerland,Electricity - imports,1995,"Kilowatt-hours, million",19419,,total_electricity
Switzerland,Electricity - imports,1996,"Kilowatt-hours, million",23241,,total_electricity
Switzerland,Electricity - imports,1997,"Kilowatt-hours, million",20748,,total_electricity
Switzerland,Electricity - imports,1998,"Kilowatt-hours, million",23607,,total_electricity
Switzerland,Electricity - imports,1999,"Kilowatt-hours, million",21723,,total_electricity
Switzerland,Electricity - imports,2000,"Kilowatt-hours, million",24330,,total_electricity
Switzerland,Electricity - imports,2001,"Kilowatt-hours, million",24096,,total_electricity
Switzerland,Electricity - imports,2002,"Kilowatt-hours, million",27800,,total_electricity
Switzerland,Electricity - imports,2003,"Kilowatt-hours, million",30084,,total_electricity
Switzerland,Electricity - imports,2004,"Kilowatt-hours, million",27056,,total_electricity
Switzerland,Electricity - imports,2005,"Kilowatt-hours, million",38346,,total_electricity
Switzerland,Electricity - imports,2006,"Kilowatt-hours, million",33803,,total_electricity
Switzerland,Electricity - imports,2007,"Kilowatt-hours, million",34818,,total_electricity
Switzerland,Electricity - imports,2008,"Kilowatt-hours, million",31601,,total_electricity
Switzerland,Electricity - imports,2009,"Kilowatt-hours, million",31368,,total_electricity
Switzerland,Electricity - imports,2010,"Kilowatt-hours, million",33401,,total_electricity
Switzerland,Electricity - imports,2011,"Kilowatt-hours, million",34824,,total_electricity
Switzerland,Electricity - imports,2012,"Kilowatt-hours, million",31549,,total_electricity
Switzerland,Electricity - imports,2013,"Kilowatt-hours, million",29874,,total_electricity
Switzerland,Electricity - imports,2014,"Kilowatt-hours, million",28530,,total_electricity
Sweden,Electricity - imports,1990,"Kilowatt-hours, million",12909,,total_electricity
Sweden,Electricity - imports,1991,"Kilowatt-hours, million",6225,,total_electricity
Sweden,Electricity - imports,1992,"Kilowatt-hours, million",8847,,total_electricity
Sweden,Electricity - imports,1993,"Kilowatt-hours, million",7978,,total_electricity
Sweden,Electricity - imports,1994,"Kilowatt-hours, million",6681,,total_electricity
Sweden,Electricity - imports,1995,"Kilowatt-hours, million",7720,,total_electricity
Sweden,Electricity - imports,1996,"Kilowatt-hours, million",15885,,total_electricity
Sweden,Electricity - imports,1997,"Kilowatt-hours, million",10252,,total_electricity
Sweden,Electricity - imports,1998,"Kilowatt-hours, million",6102,,total_electricity
Sweden,Electricity - imports,1999,"Kilowatt-hours, million",8456,,total_electricity
Sweden,Electricity - imports,2000,"Kilowatt-hours, million",18308,,total_electricity
Sweden,Electricity - imports,2001,"Kilowatt-hours, million",11164,,total_electricity
Sweden,Electricity - imports,2002,"Kilowatt-hours, million",20110,,total_electricity
Sweden,Electricity - imports,2003,"Kilowatt-hours, million",24287,,total_electricity
Sweden,Electricity - imports,2004,"Kilowatt-hours, million",15646,,total_electricity
Sweden,Electricity - imports,2005,"Kilowatt-hours, million",14576,,total_electricity
Sweden,Electricity - imports,2006,"Kilowatt-hours, million",17537,,total_electricity
Sweden,Electricity - imports,2007,"Kilowatt-hours, million",16052,,total_electricity
Sweden,Electricity - imports,2008,"Kilowatt-hours, million",12754,,total_electricity
Sweden,Electricity - imports,2009,"Kilowatt-hours, million",13765,,total_electricity
Sweden,Electricity - imports,2010,"Kilowatt-hours, million",14931,,total_electricity
Sweden,Electricity - imports,2011,"Kilowatt-hours, million",12481,,total_electricity
Sweden,Electricity - imports,2012,"Kilowatt-hours, million",11682,,total_electricity
Sweden,Electricity - imports,2013,"Kilowatt-hours, million",12674,,total_electricity
Sweden,Electricity - imports,2014,"Kilowatt-hours, million",13852,,total_electricity
Swaziland,Electricity - imports,1994,"Kilowatt-hours, million",550,1,total_electricity
Swaziland,Electricity - imports,1995,"Kilowatt-hours, million",570,1,total_electricity
Swaziland,Electricity - imports,1996,"Kilowatt-hours, million",590,1,total_electricity
Swaziland,Electricity - imports,1997,"Kilowatt-hours, million",600,1,total_electricity
Swaziland,Electricity - imports,1998,"Kilowatt-hours, million",620,1,total_electricity
Swaziland,Electricity - imports,1999,"Kilowatt-hours, million",662.1,,total_electricity
Swaziland,Electricity - imports,2000,"Kilowatt-hours, million",652.4,,total_electricity
Swaziland,Electricity - imports,2001,"Kilowatt-hours, million",601.3,,total_electricity
Swaziland,Electricity - imports,2002,"Kilowatt-hours, million",689.3,,total_electricity
Swaziland,Electricity - imports,2003,"Kilowatt-hours, million",868.2,,total_electricity
Swaziland,Electricity - imports,2004,"Kilowatt-hours, million",916.8,,total_electricity
Swaziland,Electricity - imports,2005,"Kilowatt-hours, million",819,,total_electricity
Swaziland,Electricity - imports,2006,"Kilowatt-hours, million",894,,total_electricity
Swaziland,Electricity - imports,2007,"Kilowatt-hours, million",936,,total_electricity
Swaziland,Electricity - imports,2008,"Kilowatt-hours, million",983,,total_electricity
Swaziland,Electricity - imports,2009,"Kilowatt-hours, million",923.3,,total_electricity
Swaziland,Electricity - imports,2010,"Kilowatt-hours, million",909.4,,total_electricity
Swaziland,Electricity - imports,2011,"Kilowatt-hours, million",805.5,,total_electricity
Swaziland,Electricity - imports,2012,"Kilowatt-hours, million",813.4,,total_electricity
Swaziland,Electricity - imports,2013,"Kilowatt-hours, million",821.9,,total_electricity
Swaziland,Electricity - imports,2014,"Kilowatt-hours, million",860,,total_electricity
State of Palestine,Electricity - imports,1990,"Kilowatt-hours, million",800,1,total_electricity
State of Palestine,Electricity - imports,1991,"Kilowatt-hours, million",820,1,total_electricity
State of Palestine,Electricity - imports,1992,"Kilowatt-hours, million",850,1,total_electricity
State of Palestine,Electricity - imports,1993,"Kilowatt-hours, million",880,1,total_electricity
State of Palestine,Electricity - imports,1994,"Kilowatt-hours, million",900,1,total_electricity
State of Palestine,Electricity - imports,1995,"Kilowatt-hours, million",950,1,total_electricity
State of Palestine,Electricity - imports,1996,"Kilowatt-hours, million",888.5,,total_electricity
State of Palestine,Electricity - imports,1997,"Kilowatt-hours, million",1031,,total_electricity
State of Palestine,Electricity - imports,1998,"Kilowatt-hours, million",1683,,total_electricity
State of Palestine,Electricity - imports,1999,"Kilowatt-hours, million",1523,,total_electricity
State of Palestine,Electricity - imports,2000,"Kilowatt-hours, million",2263.4,,total_electricity
State of Palestine,Electricity - imports,2001,"Kilowatt-hours, million",2083.2,,total_electricity
State of Palestine,Electricity - imports,2002,"Kilowatt-hours, million",2307,,total_electricity
State of Palestine,Electricity - imports,2003,"Kilowatt-hours, million",2315.6,,total_electricity
State of Palestine,Electricity - imports,2004,"Kilowatt-hours, million",2598.7,,total_electricity
State of Palestine,Electricity - imports,2005,"Kilowatt-hours, million",2862.8,,total_electricity
State of Palestine,Electricity - imports,2006,"Kilowatt-hours, million",3096.4,,total_electricity
State of Palestine,Electricity - imports,2007,"Kilowatt-hours, million",3188.3,,total_electricity
State of Palestine,Electricity - imports,2008,"Kilowatt-hours, million",3864.8,,total_electricity
State of Palestine,Electricity - imports,2009,"Kilowatt-hours, million",3982.9,,total_electricity
State of Palestine,Electricity - imports,2010,"Kilowatt-hours, million",4158.8,,total_electricity
State of Palestine,Electricity - imports,2011,"Kilowatt-hours, million",4621.7,,total_electricity
State of Palestine,Electricity - imports,2012,"Kilowatt-hours, million",4909.3,,total_electricity
State of Palestine,Electricity - imports,2013,"Kilowatt-hours, million",4734,,total_electricity
State of Palestine,Electricity - imports,2014,"Kilowatt-hours, million",4938.3,,total_electricity
Spain,Electricity - imports,1990,"Kilowatt-hours, million",3208,,total_electricity
Spain,Electricity - imports,1991,"Kilowatt-hours, million",3083,,total_electricity
Spain,Electricity - imports,1992,"Kilowatt-hours, million",4351,,total_electricity
Spain,Electricity - imports,1993,"Kilowatt-hours, million",4606,,total_electricity
Spain,Electricity - imports,1994,"Kilowatt-hours, million",5106,,total_electricity
Spain,Electricity - imports,1995,"Kilowatt-hours, million",7633,,total_electricity
Spain,Electricity - imports,1996,"Kilowatt-hours, million",6750,,total_electricity
Spain,Electricity - imports,1997,"Kilowatt-hours, million",4597,,total_electricity
Spain,Electricity - imports,1998,"Kilowatt-hours, million",8964,,total_electricity
Spain,Electricity - imports,1999,"Kilowatt-hours, million",11959,,total_electricity
Spain,Electricity - imports,2000,"Kilowatt-hours, million",12268,,total_electricity
Spain,Electricity - imports,2001,"Kilowatt-hours, million",10177,,total_electricity
Spain,Electricity - imports,2002,"Kilowatt-hours, million",12504,,total_electricity
Spain,Electricity - imports,2003,"Kilowatt-hours, million",9520,,total_electricity
